"Data Source","World Development Indicators",

"Last Updated Date","2023-10-26",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022",
"Turkmenistan","TKM","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","497.18189634921","399.777224082161","236.755344462257","259.008812164252","450.000656309396","636.916139716667","739.684599878596","695.019269041442","738.002431025912","1362.78107338158","1873.2581435286","2607.64928970347","2659.33542443995","3022.55085181604","","","","","","","4770.16341872944","5448.49156185161","","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","526.370415705944","578.480116538638","630.672891310538","810.787289409044","1013.53624989976","1036.69948870662","1119.55667460332","1208.73900921674","1326.37219581421","1498.52028608521","1752.55525150367","2004.12101869978","1786.93379127314","1493.42112582944","1473.62794060928","1499.29552172193","1498.55719359224","1556.02402258611","1733.49252490211","1761.43553148251","2023.51177982296","2201.84020786416","2393.97279430796","2747.10293360574","3175.2983733092","3322.9767647977","3557.98097545416","3845.82427318996","3800.9037713303","3305.28265300992","3596.1903753953","3458.26082544496","3011.68821819106","2987.03909526385","3368.60758679097","4029.69019431043","4707.91228433529","5571.33994750609","6427.51019424221","6041.86401271524","7396.89657683989","8280.82411606216","8271.44897699267","8447.88533445158","8532.9578738306","7156.22027216943","6884.05824706107","7565.75831198187","7188.10884038727","7030.85510208422","5793.83982048092","","",
"Timor-Leste","TLS","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","684.143446682814","","","","","","","","","","","","1305.63762974373","1243.12033601731","1255.1425546358","930.794660587275","1428.23186440745","1650.52978179438","","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","932.775339469839","969.686411335938","1136.85750585712","1276.52250785137","1338.13540902393","1383.40949606782","1445.5032666156","1448.31974885966","1486.58975936026","1453.66831424","1537.84882517304","1783.96761664389","2000.78740431447","2297.4230652394","2847.98645644043","3410.26052951191","3413.9162766636","3811.75509357252","3606.25048012919","3854.80688584449","3505.56073669143","3398.24864991058","3083.96375754425","3099.48358165356","2935.45434259545","2662.2229691079","2714.45002517326","2456.05661210359","","",
"Tonga","TON","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","","","","","","","","","","","639.10082576908","632.235232362081","605.607834361148","641.778519863018","603.110818159787","692.935566944343","816.187743253051","1090.16379603255","1049.20454582088","1098.96561548625","1271.15145686279","1304.40323722334","1312.90072587268","1906.34146921987","1950.52129833836","2086.84059009699","2024.18706301492","1809.55891123691","1860.45859298957","1852.45624402944","1613.015688841","1651.30438888823","1789.61848080556","2033.43062897384","2262.23542440203","2581.57730423789","2617.33820656122","3019.51562918662","2770.94317088503","3230.30093918801","3623.33154962812","4118.85800649231","3947.63514302481","3799.59428159522","3797.76803429154","3652.37614523586","4151.2427775649","4532.39998238293","4857.89354257514","4604.98613698991","","",
"South Asia (IDA & IBRD)","TSA","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","105.82264267341","112.017781534784","113.428402276673","125.614268803228","147.971477723043","152.758012310087","145.168395357918","163.253053811646","182.585916478948","200.048102373765","237.614335992694","244.545362231779","244.54741429907","253.571887338704","245.816532965356","258.91526960386","269.802171277487","291.316670171381","305.638636635619","300.737242633428","315.09817243476","273.260635207297","283.926254818598","276.161723450185","307.809158547805","334.323255754671","359.065375044908","368.585095148432","368.277500889782","386.099811469635","395.729906437674","398.402676839881","410.518410620806","471.690967865652","535.740362392359","600.59377735185","671.299196760256","829.178813468394","821.079549557664","904.910203721266","1088.43415574305","1184.6841262755","1183.79831265783","1196.13864966202","1300.86667658782","1352.06546164822","1439.13333485149","1633.95338819094","1653.55080411083","1723.6182259361","1608.28597241419","","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","157.342462045805","173.371118547113","216.072080122424","265.768370982148","285.53246940155","301.164022329708","310.510968347185","340.581423160298","374.783466176792","490.885587450962","762.003496004203","677.307260634244","564.819305595942","474.67975038997","423.003393727333","421.706467609396","456.431260716584","467.859503063218","440.465110716506","482.99176458585","492.517270940257","488.869922462117","463.299554627743","440.256105416165","501.004944935098","504.941010840624","516.69538184238","493.630695400345","489.023271865473","486.669483634418","457.245001733383","484.922730280431","595.439475773281","713.527489952413","810.236048978523","941.077120222883","1031.61717742951","1096.20161207654","1098.33387693446","1228.72364558686","1324.01737216879","1364.38466549285","1432.75862538302","1475.96862025747","1364.49801954389","1248.60099383351","1276.45521958212","1297.53791572576","1308.52338330744","1213.87585383715","","",
"Trinidad and Tobago","TTO","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","662.727984852738","709.918035969506","831.891911311329","994.741707870067","1083.0446037941","1589.00287693291","1512.14171509414","1964.49520906947","2409.22203427726","2411.07607162639","3430.99959629478","4037.32799466435","5786.29170528286","5272.61644203857","5020.82098948824","4547.6459855033","2981.50021678616","2609.26968577221","2597.76062786386","2227.99668240658","2609.50336112017","2938.31345614681","2984.13130462601","2577.19846137233","2720.59446100532","3020.06795687863","3013.7300355068","3186.04837177461","3567.52938991645","3850.35959286457","4278.24284516671","4925.86445997886","4971.3946923822","5904.38498258978","7490.51555449194","8214.26216628855","9030.39838513304","11158.490351823","14869.6161572375","9483.9927105912","10896.3870062161","11098.5342543966","11115.5165179561","12809.9615165057","14163.0352497605","14146.9177223136","12447.8459737369","12456.9314340064","12183.9110603919","12443.94088496","12016.8680500852","","",
"Tunisia","TUN","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","252.46819069043","291.016545435933","378.238440174108","441.52181598868","543.127797929229","646.585175174811","651.422040694884","701.823607142125","808.654692326585","901.416825584463","1076.09227197884","987.932902540595","938.311463926053","943.843610029928","904.845207731505","880.34168522702","942.986547802725","984.455051704253","1018.89833222321","992.454070645629","1210.09902989306","1260.41886296655","1336.13259618569","1210.90075694675","1289.60302944774","1466.48417318556","1560.20791722333","1677.96242032346","1766.87503454909","1837.89627158861","1674.84350462696","1739.86011895058","1794.96673450285","2126.71223275199","2377.78487326288","2378.28367268156","2502.33441991059","2777.65205716462","3043.37964279792","3029.86643094013","3237.22474655521","3291.27619882498","3174.02646534725","3335.29146498237","3633.16648579412","3456.12717579846","3436.59933310014","3297.52962326354","3349.47092519282","3235.02624048878","3263.08152858724","","",
"Turkiye","TUR","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","410.829786750372","381.58803660523","468.572986654533","579.533838043487","780.214318475036","952.592770843135","1069.42861862556","1199.52845616639","1302.1836236097","1737.22473797353","1299.92861260476","1310.92734764515","1163.46404634094","1085.01647478998","1030.4779930784","1132.42279403509","1248.38894048076","1383.40221746299","1398.1875132384","1651.22733624564","2302.0007884776","2238.07849245544","2339.89351715273","2620.63004794673","1813.56437192488","2352.88373681256","2503.5400880844","2579.81961494081","3707.29166522995","3353.77107128718","3537.10653209686","2480.05571966751","2922.67385638682","3825.08177374973","4962.36719756467","6129.14235268389","6670.46842634849","8074.3861096615","9013.11037492643","7417.58872332116","8891.53122904623","9547.16676959436","9882.16362830667","10603.3517989634","10150.971630681","9133.24381523413","9001.61558247092","8730.44019767766","7945.46123475421","7568.73722870088","7163.95479231686","","",
"Tuvalu","TUV","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tanzania","TZA","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","157.157958984375","133.230361938477","123.203010559082","141.039276123047","124.577529907227","109.91162109375","115.678344726563","131.83967590332","165.337188720703","196.216888427734","313.913635253906","320.866394042969","331.434539794922","325.840118408203","339.93408203125","356.363067626953","382.920562744141","414.278839111328","416.312377929688","466.580657958984","578.101318359375","567.434631347656","583.475280761719","589.341064453125","618.986877441406","734.779541015625","808.888122558594","766.100646972656","784.210998535156","826.08349609375","882.769775390625","940.977478027344","918.265930175781","","",
"Uganda","UGA","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","","","","","","","","","","40.5571629401451","50.9346660319999","91.1665914205797","108.775493050498","193.304807738139","187.734585809011","194.744788273153","324.859807828039","325.77689872744","248.092983324994","181.550911812866","126.743286710558","96.5469487782437","117.463223260097","145.462820688832","203.479891584797","209.972120269726","218.031527684626","223.609601867162","207.950698633634","205.291906404902","183.946010443627","186.702100273252","176.969256150297","220.95786395492","253.98710941068","268.952351000294","299.947030683763","347.99742295228","635.714183286136","651.985451196037","637.851902368519","566.146030845636","593.745172343746","666.270355811724","656.513578189651","567.843259646998","588.233157237611","649.511701931869","682.346454733671","719.426779620128","","",
"Ukraine","UKR","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","732.043151855469","681.065612792969","780.993469238281","652.297058105469","488.991302490234","491.532440185547","614.511108398438","696.054504394531","827.667541503906","1101.46398925781","1501.705078125","1889.65930175781","2577.37109375","3264.6064453125","2044.81384277344","2464.60913085938","2944.8642578125","3403.69799804688","3527.08374023438","2647.71655273438","1934.45825195313","1910.59399414063","2351.48583984375","2727.39038085938","3239.0654296875","3328.54052734375","","",
